YbEdition,yr,rtCode,rtTitle,ptCode,ptTitle,ImportValue,ExportValue,Units,c1,c2,maxyear,Import_percent,Export_percent,mHerfindahl,xHerfindahl
2013,2012,504,Morocco,854,Burkina Faso,2.32388,28.91506,M,504,854,2012,0.01,0.14,0.05828302,0.088819862
2013,2012,504,Morocco,858,Uruguay,161.149075,13.749245,M,504,858,2012,0.36,0.06,0.05828302,0.088819862
2013,2012,504,Morocco,860,Uzbekistan,0.256519,NULL,M,504,860,2012,0,NULL,0.05828302,0.088819862
2013,2012,504,Morocco,862,Venezuela,87.656411,25.520369,M,504,862,2012,0.2,0.12,0.05828302,0.088819862
2013,2012,504,Morocco,876,Wallis and Futuna Isds,NULL,0.058198,M,504,876,2012,NULL,0,0.05828302,0.088819862
2013,2012,504,Morocco,887,Yemen,0.207871,16.753389,M,504,887,2012,0,0.08,0.05828302,0.088819862
2013,2012,504,Morocco,894,Zambia,4.00234,1.735653,M,504,894,2012,0.01,0.01,0.05828302,0.088819862
2013,2012,504,Morocco,899,Areas- nes,0.017774,0.590279,M,504,899,2012,0,0,0.05828302,0.088819862
2013,2013,508,Mozambique,0,World,10099.14718,4023.718958,M,508,0,2013,100,100,0.134250929,0.165545358
2013,2013,508,Mozambique,4,Afghanistan,1.0338,0.12284,M,508,4,2013,0.01,0,0.134250929,0.165545358
2013,2013,508,Mozambique,8,Albania,0.09934,NULL,M,508,8,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,12,Algeria,0.05416,NULL,M,508,12,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,16,American Samoa,0.21868,NULL,M,508,16,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,20,Andorra,0.54118,NULL,M,508,20,2013,0.01,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,24,Angola,3.36735,3.479831,M,508,24,2013,0.03,0.09,0.134250929,0.165545358
2013,2013,508,Mozambique,28,Antigua and Barbuda,1.0174,NULL,M,508,28,2013,0.01,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,31,Azerbaijan,0.01451,0.04569,M,508,31,2013,0,0,0.134250929,0.165545358
2013,2013,508,Mozambique,32,Argentina,52.24338,6.05285,M,508,32,2013,0.52,0.15,0.134250929,0.165545358
2013,2013,508,Mozambique,36,Australia,96.47508,18.315177,M,508,36,2013,0.96,0.46,0.134250929,0.165545358
2013,2013,508,Mozambique,40,Austria,3.21976,0.138789,M,508,40,2013,0.03,0,0.134250929,0.165545358
2013,2013,508,Mozambique,44,Bahamas,212.12698,8.322843,M,508,44,2013,2.1,0.21,0.134250929,0.165545358
2013,2013,508,Mozambique,48,Bahrain,561.47917,14.82409,M,508,48,2013,5.56,0.37,0.134250929,0.165545358
2013,2013,508,Mozambique,50,Bangladesh,1.37456,12.497585,M,508,50,2013,0.01,0.31,0.134250929,0.165545358
2013,2013,508,Mozambique,51,Armenia,0.54405,NULL,M,508,51,2013,0.01,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,56,Belgium,15.98019,48.567447,M,508,56,2013,0.16,1.21,0.134250929,0.165545358
2013,2013,508,Mozambique,64,Bhutan,0.00361,NULL,M,508,64,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,68,Bolivia,0.14512,NULL,M,508,68,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,70,Bosnia Herzegovina,0.28383,NULL,M,508,70,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,72,Botswana,2.82462,0.759707,M,508,72,2013,0.03,0.02,0.134250929,0.165545358
2013,2013,508,Mozambique,76,Brazil,80.75062,1.958785,M,508,76,2013,0.8,0.05,0.134250929,0.165545358
2013,2013,508,Mozambique,84,Belize,0.05713,NULL,M,508,84,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,92,Br. Virgin Isds,0.4296,NULL,M,508,92,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,96,Brunei Darussalam,0.00015,NULL,M,508,96,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,100,Bulgaria,2.26286,0.00022,M,508,100,2013,0.02,0,0.134250929,0.165545358
2013,2013,508,Mozambique,104,Myanmar,1.45501,0.083421,M,508,104,2013,0.01,0,0.134250929,0.165545358
2013,2013,508,Mozambique,108,Burundi,0.02846,NULL,M,508,108,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,112,Belarus,1.00767,NULL,M,508,112,2013,0.01,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,116,Cambodia,0.00694,NULL,M,508,116,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,120,Cameroon,0.04372,1.08382,M,508,120,2013,0,0.03,0.134250929,0.165545358
2013,2013,508,Mozambique,124,Canada,28.74218,4.279681,M,508,124,2013,0.28,0.11,0.134250929,0.165545358
2013,2013,508,Mozambique,132,Cabo Verde,0.29543,0.009188,M,508,132,2013,0,0,0.134250929,0.165545358
2013,2013,508,Mozambique,136,Cayman Isds,0.07858,NULL,M,508,136,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,140,Central African Rep.,0.01406,NULL,M,508,140,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,144,Sri Lanka,0.31568,0.067681,M,508,144,2013,0,0,0.134250929,0.165545358
2013,2013,508,Mozambique,148,Chad,0.03186,NULL,M,508,148,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,152,Chile,6.73206,0.246909,M,508,152,2013,0.07,0.01,0.134250929,0.165545358
2013,2013,508,Mozambique,156,China,644.12079,104.979956,M,508,156,2013,6.38,2.61,0.134250929,0.165545358
2013,2013,508,Mozambique,162,Christmas Isds,0.06089,NULL,M,508,162,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,170,Colombia,1.46409,0.00208,M,508,170,2013,0.01,0,0.134250929,0.165545358
2013,2013,508,Mozambique,178,Congo,0.48824,0.817807,M,508,178,2013,0,0.02,0.134250929,0.165545358
2013,2013,508,Mozambique,180,Dem.Rep. of the Congo,NULL,3.37219,M,508,180,2013,NULL,0.08,0.134250929,0.165545358
2013,2013,508,Mozambique,184,Cook Isds,0.00203,NULL,M,508,184,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,188,Costa Rica,0.00424,0.748258,M,508,188,2013,0,0.02,0.134250929,0.165545358
2013,2013,508,Mozambique,191,Croatia,0.54548,NULL,M,508,191,2013,0.01,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,192,Cuba,0.01545,0.024456,M,508,192,2013,0,0,0.134250929,0.165545358
2013,2013,508,Mozambique,196,Cyprus,1.63309,0.195263,M,508,196,2013,0.02,0,0.134250929,0.165545358
2013,2013,508,Mozambique,203,Czech Rep.,1.74784,1.13293,M,508,203,2013,0.02,0.03,0.134250929,0.165545358
2013,2013,508,Mozambique,204,Benin,0.02361,0.15874,M,508,204,2013,0,0,0.134250929,0.165545358
2013,2013,508,Mozambique,208,Denmark,15.63451,0.04376,M,508,208,2013,0.15,0,0.134250929,0.165545358
2013,2013,508,Mozambique,212,Dominica,0.00013,NULL,M,508,212,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,214,Dominican Rep.,0.00077,0.04667,M,508,214,2013,0,0,0.134250929,0.165545358
2013,2013,508,Mozambique,218,Ecuador,0.09276,NULL,M,508,218,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,226,Equatorial Guinea,0.02788,NULL,M,508,226,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,231,Ethiopia,0.01178,0.00296,M,508,231,2013,0,0,0.134250929,0.165545358
2013,2013,508,Mozambique,233,Estonia,0.16581,NULL,M,508,233,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,234,Faeroe Isds,0.01384,NULL,M,508,234,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,242,Fiji,0.01221,NULL,M,508,242,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,246,Finland,3.14584,14.428952,M,508,246,2013,0.03,0.36,0.134250929,0.165545358
2013,2013,508,Mozambique,251,France,67.62292,30.685469,M,508,251,2013,0.67,0.76,0.134250929,0.165545358
2013,2013,508,Mozambique,262,Djibouti,0.00223,NULL,M,508,262,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,266,Gabon,0.09125,1.749407,M,508,266,2013,0,0.04,0.134250929,0.165545358
2013,2013,508,Mozambique,268,Georgia,0.06065,0.04285,M,508,268,2013,0,0,0.134250929,0.165545358
2013,2013,508,Mozambique,276,Germany,98.33364,10.365348,M,508,276,2013,0.97,0.26,0.134250929,0.165545358
2013,2013,508,Mozambique,288,Ghana,2.03839,0.826233,M,508,288,2013,0.02,0.02,0.134250929,0.165545358
2013,2013,508,Mozambique,292,Gibraltar,0.10286,0.05498,M,508,292,2013,0,0,0.134250929,0.165545358
2013,2013,508,Mozambique,296,Kiribati,2.00E-05,NULL,M,508,296,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,300,Greece,0.42285,0.362041,M,508,300,2013,0,0.01,0.134250929,0.165545358
2013,2013,508,Mozambique,304,Greenland,0.03081,NULL,M,508,304,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,320,Guatemala,0.27014,NULL,M,508,320,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,324,Guinea,0.16159,0.00427,M,508,324,2013,0,0,0.134250929,0.165545358
2013,2013,508,Mozambique,332,Haiti,0.01682,NULL,M,508,332,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,336,Holy See (Vatican City State),0.00267,NULL,M,508,336,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,340,Honduras,0.0897,0.387699,M,508,340,2013,0,0.01,0.134250929,0.165545358
2013,2013,508,Mozambique,344,"China, Hong Kong SAR",30.05707,1.272053,M,508,344,2013,0.3,0.03,0.134250929,0.165545358
2013,2013,508,Mozambique,348,Hungary,0.41062,0.069265,M,508,348,2013,0,0,0.134250929,0.165545358
2013,2013,508,Mozambique,352,Iceland,0.0306,0.01086,M,508,352,2013,0,0,0.134250929,0.165545358
2013,2013,508,Mozambique,360,Indonesia,71.98181,32.656471,M,508,360,2013,0.71,0.81,0.134250929,0.165545358
2013,2013,508,Mozambique,364,Iran,0.32629,NULL,M,508,364,2013,0,NULL,0.134250929,0.165545358
2013,2013,508,Mozambique,372,Ireland,3.98732,0.098299,M,508,372,2013,0.04,0,0.134250929,0.165545358
2013,2013,508,Mozambique,376,Israel,4.10307,0.12889,M,508,376,2013,0.04,0,0.134250929,0.165545358
2013,2013,508,Mozambique,381,Italy,62.01314,36.042288,M,508,381,2013,0.61,0.9,0.134250929,0.165545358
2013,2013,508,Mozambique,384,Côte d'Ivoire,0.21978,0.1421,M,508,384,2013,0,0,0.134250929,0.165545358
